basename,label,path
5WJT.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WJT.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WKO.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WKO.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WKO.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WKO.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WLN.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WLN.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WLN.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WLN.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNP.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNP.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNP.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNP.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNQ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNQ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNQ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNQ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNR.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNR.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNR.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNR.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNS.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNS.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNS.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNS.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNT.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNT.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNT.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNT.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNU.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNU.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNU.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNU.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNV.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNV.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNV.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WNV.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WOB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WOB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WOB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WOB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WP6.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WP6.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WP6.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WP6.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ8.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ8.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ8.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ8.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WQ9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WRG.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WRG.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WRG.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WRG.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS5.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS5.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS5.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS5.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS6.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS6.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS6.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WS6.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WSG.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WSG.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WSG.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WSG.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WUA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WUA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WUA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WUA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WVE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WVE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WVE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5WVE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X19.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X19.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X19.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X19.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1B.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1B.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1B.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1B.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1F.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1F.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1F.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X1F.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X21.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X21.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X21.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X21.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X22.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X22.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X22.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X22.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X2B.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X2B.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X2B.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X2B.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X4Z.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X4Z.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X4Z.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X4Z.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X50.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X50.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X50.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X50.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X51.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X51.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X51.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X51.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X58.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X58.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X58.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X58.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X59.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X59.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X59.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X59.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5B.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5B.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5B.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5B.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5C.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5C.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5C.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5C.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5F.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5F.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5F.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X5F.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8R.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8R.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8R.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8R.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8T.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8T.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8T.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X8T.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X9Z.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X9Z.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X9Z.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5X9Z.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB1.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB1.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB1.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB1.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB6.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB6.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB6.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB6.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XB7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDQ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDQ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDQ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDQ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDX.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDX.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDX.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XDX.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XF8.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XF8.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XF8.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XF8.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJ0.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJ0.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJ0.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJ0.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJX.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJX.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJX.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XJX.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XLR.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XLR.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XLR.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XLR.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMJ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMJ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMJ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMJ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMK.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMK.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMK.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XMK.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNL.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNL.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNL.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNL.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XNM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XOG.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XOG.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XOG.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XOG.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XON.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XON.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XON.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XON.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQG.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQG.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQG.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQG.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQJ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQJ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQJ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XQJ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XS0.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XS0.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XS0.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XS0.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTC.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTC.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTC.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTC.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTD.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTD.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTD.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTD.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTW.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTW.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTW.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XTW.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XVO.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XVO.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XVO.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XVO.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XX1.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XX1.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XX1.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XX1.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXT.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXT.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXT.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXT.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXU.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXU.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXU.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXU.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXV.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXV.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXV.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXV.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXW.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXW.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXW.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXW.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXX.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXX.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXX.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XXX.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYI.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYI.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYI.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYI.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYU.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYU.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5XYU.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
